age,job,default,balance,housing,loan,month,duration,campaign,previous,poutcome,y
49,9,0,3657,1,0,8,328,4,0,3,0
56,0,0,2256,1,0,8,171,2,0,3,0
43,1,0,778,1,1,8,284,5,0,3,0
41,1,0,59,1,0,8,75,8,0,3,0
46,1,0,668,1,0,8,1263,2,0,3,1
60,5,0,7440,1,0,8,92,3,0,3,0
48,1,0,1001,1,0,8,422,2,0,3,0
57,0,0,1,0,0,8,17,10,0,3,0
42,1,0,1320,0,0,8,301,4,0,3,0
50,1,0,1604,1,0,8,267,5,0,3,0
36,4,0,900,1,0,8,475,2,0,3,0
44,4,0,2984,1,0,8,770,2,0,3,0
40,1,0,2562,1,0,8,487,4,0,3,0
55,0,0,1102,1,0,8,126,2,0,3,0
24,1,0,758,1,0,8,129,1,0,3,0
52,1,0,1079,1,0,8,257,7,0,3,0
49,7,0,2201,1,0,8,233,3,0,3,0
30,7,0,271,1,0,8,365,1,0,3,0
32,7,0,772,1,0,8,697,3,0,3,1
46,9,0,435,1,0,8,192,3,0,3,0
36,1,0,412,1,0,8,244,2,0,3,0
44,9,0,809,1,0,8,118,4,0,3,0
48,1,0,575,0,0,8,101,3,0,3,0
49,9,0,3033,0,0,8,125,5,0,3,0
44,1,0,412,1,0,8,56,13,0,3,0
23,7,0,496,1,0,8,430,2,0,3,0
45,1,0,749,1,0,8,242,6,0,3,0
54,4,0,1439,1,0,8,809,3,0,3,0
43,4,0,2767,1,0,8,317,7,0,3,0
44,1,0,140,1,0,8,7,9,0,3,0
52,1,0,4015,1,0,8,493,2,0,3,0
37,1,0,77,1,0,8,381,7,0,3,0
53,4,0,1074,1,0,8,523,2,0,3,0
31,1,0,-720,1,1,8,112,2,0,3,0
56,1,0,690,1,0,8,309,2,0,3,0
40,4,0,1231,1,1,8,184,2,0,3,0
58,4,0,714,1,0,8,850,6,0,3,0
42,1,0,1742,1,0,8,420,2,0,3,0
59,5,0,337,1,0,8,118,4,0,3,0
45,9,0,-237,1,1,8,71,3,0,3,0
53,0,0,1739,1,0,8,103,3,0,3,0
55,9,0,874,1,0,8,314,11,0,3,0
60,0,0,1880,1,0,8,196,4,0,3,0
48,2,0,3705,1,0,8,151,2,0,3,0
43,9,0,1195,1,0,8,516,9,0,3,0
47,9,0,2781,1,0,8,855,4,0,3,0
33,1,0,175,1,0,8,392,2,0,3,0
37,7,0,1,0,0,8,395,2,0,3,0
60,4,0,38,1,0,8,78,4,0,3,0
52,1,0,2206,1,0,8,875,5,0,3,0
31,0,0,358,1,0,8,124,2,0,3,0
31,10,0,0,1,0,8,24,18,0,3,0
53,9,0,4541,1,0,8,190,6,0,3,0
45,1,0,120,1,1,8,53,3,0,3,0
56,1,0,-382,1,0,8,278,4,0,3,0
36,9,0,146,1,1,8,284,2,0,3,0
40,7,0,574,1,0,8,68,3,0,3,0
42,1,0,2519,1,0,8,262,4,0,3,0
52,0,0,395,1,0,8,391,3,0,3,0
46,6,0,8717,1,0,8,343,5,0,3,0
59,0,0,975,1,0,8,263,4,0,3,0
41,9,0,768,1,0,8,214,4,0,3,0
61,5,0,280,1,0,8,88,3,0,3,0
57,4,0,388,0,1,8,262,4,0,3,0
32,0,0,289,0,0,8,255,12,0,3,0
55,4,0,1092,1,1,8,202,4,0,3,0
54,4,0,1394,1,0,8,438,5,0,3,0
55,7,0,151,1,0,8,88,2,0,3,0
31,0,0,-295,1,0,8,311,3,0,3,0
43,1,0,7727,1,0,8,302,8,0,3,0
49,5,0,247,0,0,8,213,2,0,3,0
31,1,0,33,1,0,8,214,4,0,3,0
34,1,0,452,1,0,8,90,3,0,3,0
31,4,0,635,1,0,8,293,2,0,3,0
23,7,0,75,1,0,8,448,4,0,3,0
35,9,0,1455,1,0,8,70,6,0,3,0
43,1,0,2605,1,0,8,347,4,0,3,0
31,9,0,56,0,0,8,320,3,0,3,0
45,9,0,89,1,0,8,175,2,0,3,0
29,9,0,84,1,0,8,222,12,0,3,0
27,9,0,7,1,0,8,98,2,0,3,0
52,1,0,238,1,0,8,734,5,0,3,0
58,4,0,2360,0,0,8,177,3,0,3,0
39,1,0,-21,0,0,8,121,3,0,3,0
52,9,0,409,1,0,8,73,7,0,3,0
60,5,0,894,1,0,8,65,7,0,3,0
52,7,0,108,1,0,8,543,12,0,3,0
45,0,0,805,1,0,8,186,3,0,3,0
58,1,0,2547,0,0,8,174,4,0,3,0
56,2,0,-124,1,0,8,374,5,0,3,0
51,1,0,1414,1,0,8,241,2,0,3,0
50,1,0,6258,1,0,8,139,7,0,3,0
39,6,0,-176,1,0,8,156,13,0,3,0
58,4,0,1533,0,0,8,137,2,0,3,0
51,6,0,1640,1,0,8,67,4,0,3,0
45,1,0,91,1,0,8,239,2,0,3,0
41,4,0,480,1,0,8,178,2,0,3,0
28,1,0,643,1,0,8,297,1,0,3,0
51,1,0,2547,1,0,8,491,2,0,3,0
45,1,0,110,1,0,8,377,4,0,3,0
46,0,0,35,0,0,8,84,2,0,3,0
43,4,0,-228,1,1,8,122,2,0,3,0
53,5,0,1139,1,0,8,107,6,0,3,0
50,0,0,1332,1,0,8,95,3,0,3,0
55,9,0,0,1,0,8,248,3,0,3,0
52,1,0,779,1,0,8,30,3,0,3,0
53,0,0,228,1,0,8,97,1,0,3,0
51,1,0,22,1,0,8,336,2,0,3,0
31,0,0,0,1,0,8,28,4,0,3,0
41,9,0,2919,1,0,8,329,3,0,3,0
39,1,0,186,1,0,8,208,3,0,3,0
60,4,0,773,1,1,8,597,22,0,3,0
39,9,0,880,1,0,8,29,1,0,3,0
41,4,0,218,1,0,8,247,1,0,3,0
36,1,0,512,1,0,8,343,1,0,3,0
40,1,0,1101,1,0,8,214,1,0,3,0
29,1,0,1956,1,0,8,266,6,0,3,0
32,0,0,0,0,0,8,137,1,0,3,0
45,1,0,104,1,0,8,206,4,0,3,0
32,9,0,75,0,0,8,129,1,0,3,0
31,3,0,1301,1,0,8,69,15,0,3,0
58,5,0,6,0,0,8,228,1,0,3,0
40,9,0,75,1,0,8,259,1,0,3,0
40,7,0,44,1,0,8,144,1,0,3,0
36,7,0,281,1,0,8,515,1,0,3,1
40,0,0,2,1,0,8,29,1,0,3,0
35,4,0,205,1,0,8,512,1,0,3,0
39,1,0,2133,1,1,8,179,1,0,3,0
39,9,0,94,1,1,8,813,1,0,3,1
30,6,0,901,1,1,8,601,1,0,3,0
57,4,0,3431,1,0,8,73,1,0,3,0
60,7,0,8837,1,0,8,144,4,0,3,0
55,9,0,726,1,0,8,271,1,0,3,0
40,9,0,26,1,0,8,230,3,0,3,0
27,8,0,66,1,0,8,456,1,0,3,0
40,0,0,2523,1,0,8,75,1,0,3,0
28,4,0,82,1,1,8,225,1,0,3,0
32,4,0,0,1,0,8,387,1,0,3,0
53,4,0,5558,1,0,8,286,3,0,3,0
29,0,0,-507,1,0,8,286,1,0,3,0
29,9,0,47,1,0,8,111,11,0,3,0
45,6,0,-257,0,0,8,448,2,0,3,0
32,4,0,1423,1,0,8,223,3,0,3,0
47,7,0,51,1,1,8,312,1,0,3,0
40,7,0,1688,0,0,8,93,1,0,3,0
33,7,0,0,1,0,8,212,1,0,3,0
55,3,0,1000,1,0,8,178,1,0,3,0
31,1,0,0,1,1,8,111,1,0,3,0
33,4,0,273,1,0,8,803,1,0,3,1
42,0,0,153,1,0,8,844,1,0,3,1
31,0,0,146,1,0,8,297,1,0,3,0
41,1,0,732,1,0,8,25,1,0,3,0
43,0,0,2539,1,0,8,529,4,0,3,0
36,7,0,208,1,0,8,99,1,0,3,0
48,4,0,542,1,0,8,137,1,0,3,0
31,6,0,144,1,0,8,676,1,0,3,1
45,9,0,999,1,0,8,656,2,0,3,0
43,1,0,19,1,0,8,249,1,0,3,0
42,0,0,63,0,0,8,88,6,0,3,0
40,7,0,446,1,0,8,1252,1,0,3,1
29,1,0,832,1,0,8,228,2,0,3,0
26,1,0,246,1,0,8,1143,3,0,3,1
53,10,0,76,1,1,8,283,1,0,3,0
31,9,0,268,0,0,8,118,2,0,3,0
25,0,0,16,1,0,8,129,1,0,3,0
26,0,0,-235,1,0,8,103,1,0,3,0
36,0,0,0,1,1,8,213,1,0,3,0
43,7,0,207,1,0,8,132,1,0,3,0
45,0,0,109,1,0,8,122,1,0,3,0
56,4,0,975,1,0,8,130,4,0,3,0
51,9,0,143,1,0,8,627,1,0,3,0
47,1,0,1756,1,0,8,207,1,0,3,0
44,3,1,-972,1,1,8,114,2,0,3,0
31,7,0,5,1,0,8,216,1,0,3,0
46,4,0,36,1,0,8,250,1,0,3,0
32,4,0,0,0,0,8,91,1,0,3,0
31,0,0,468,1,0,8,159,1,0,3,0
45,1,0,804,1,0,8,528,1,0,3,1
31,10,0,199,1,0,8,86,1,0,3,0
40,9,0,257,1,0,8,731,4,0,3,0
43,1,0,91,1,0,8,37,1,0,3,0
26,1,0,102,1,0,8,46,1,0,3,0
29,4,0,1,1,1,8,49,1,0,3,0
30,7,0,484,1,0,8,356,2,0,3,0
39,4,0,0,1,1,8,107,2,0,3,0
51,1,0,196,1,0,8,248,1,0,3,0
58,0,0,879,1,0,8,242,7,0,3,0
44,2,0,3689,1,0,8,134,3,0,3,0
49,9,0,1269,1,0,8,355,2,0,3,0
30,0,0,67,1,0,8,149,1,0,3,0
38,1,0,961,1,0,8,346,1,0,3,0
40,7,0,181,1,0,8,370,1,0,3,0
34,2,0,355,1,0,8,261,1,0,3,0
41,4,0,0,0,1,8,330,4,0,3,0
37,4,0,499,1,0,8,537,1,0,3,0
32,7,0,-115,1,0,8,134,1,0,3,0
31,1,0,92,1,0,8,688,1,0,3,1
38,1,0,1146,1,0,8,84,1,0,3,0
34,6,0,1029,1,1,8,125,1,0,3,0
42,0,0,534,1,0,8,139,2,0,3,0
27,7,0,15,1,0,8,167,1,0,3,0
35,7,0,1053,1,0,8,25,1,0,3,0
43,0,0,6,0,0,8,244,1,0,3,0
29,7,0,-142,1,0,8,140,1,0,3,0
33,7,0,2,1,0,8,165,1,0,3,0
57,5,0,70,1,0,8,122,1,0,3,0
50,2,0,556,1,0,8,130,2,0,3,0
28,7,0,45,1,0,8,345,1,0,3,0
45,1,0,9,1,0,8,277,6,0,3,0
33,1,0,-131,1,0,8,145,1,0,3,0
24,1,0,142,1,1,8,300,1,0,3,0
34,9,0,0,1,1,8,214,1,0,3,0
23,0,0,2,1,0,8,140,1,0,3,0
59,5,0,646,1,0,8,140,1,0,3,0
40,0,0,739,1,0,8,132,1,0,3,0
44,1,0,1511,1,0,8,96,2,0,3,0
33,1,0,58,0,0,8,144,2,0,3,0
29,0,0,163,1,1,8,803,1,0,3,1
39,1,0,385,1,0,8,225,4,0,3,0
36,4,0,1343,1,1,8,73,1,0,3,0
34,7,0,169,1,0,8,260,1,0,3,0
35,1,0,-613,1,0,8,754,1,0,3,0
47,7,0,1496,1,0,8,211,2,0,3,0
40,1,0,580,1,0,8,192,1,0,3,0
30,9,0,-306,1,1,8,203,1,0,3,0
27,4,0,-41,1,0,8,24,1,0,3,0
40,0,0,783,1,1,8,171,2,0,3,0
26,1,0,241,1,0,8,136,1,0,3,0
46,4,0,245,1,0,8,42,10,0,3,0
43,4,0,-26,1,0,8,343,1,0,3,0
36,9,0,705,1,0,8,111,1,0,3,0
32,1,0,23,1,0,8,77,1,0,3,0
47,1,0,380,1,0,8,268,6,0,3,0
29,1,0,4574,1,0,8,217,2,0,3,0
36,9,0,183,1,0,8,360,1,0,3,0
33,1,0,272,1,0,8,122,3,0,3,0
57,0,0,4168,1,1,8,47,1,0,3,0
30,9,0,677,1,0,8,241,1,0,3,0
59,0,0,174,1,0,8,204,1,0,3,0
32,1,0,1877,1,0,8,601,1,0,3,0
56,5,0,3690,1,1,8,178,2,0,3,0
25,1,0,109,1,0,8,306,1,0,3,0
30,1,0,194,1,0,8,410,1,0,3,0
32,1,0,8,1,0,8,265,1,0,3,0
30,0,0,40,1,1,8,108,2,0,3,0
45,1,0,-1400,1,0,8,172,4,0,3,0
47,1,0,-656,1,0,8,184,2,0,3,0
25,9,0,1400,1,1,8,424,1,0,3,0
28,1,0,507,1,0,8,359,1,0,3,0
30,1,0,75,1,0,8,123,1,0,3,0
28,0,0,364,1,0,8,169,1,0,3,0
27,9,0,1742,1,0,8,787,1,0,3,1
32,1,0,1197,1,1,8,241,1,0,3,0
32,6,0,12269,0,0,8,141,1,0,3,0
40,6,0,1126,1,0,8,22,4,0,3,0
29,1,0,105,1,0,8,326,1,0,3,0
38,0,0,-650,0,0,8,317,1,0,3,0
37,1,0,117,1,0,8,196,3,0,3,0
22,0,0,118,1,0,8,270,1,0,3,0
23,0,0,178,1,0,8,107,1,0,3,0
30,6,0,299,1,0,8,679,17,0,3,0
27,1,0,0,1,0,8,576,1,0,3,0
31,0,0,5,0,0,8,102,1,0,3,0
26,1,0,65,0,0,8,161,3,0,3,0
36,0,0,246,1,0,8,206,2,0,3,0
29,1,0,1166,1,0,8,33,1,0,3,0
37,7,0,49,1,0,8,619,2,0,3,1
39,1,0,95,1,0,8,230,1,0,3,0
38,10,0,113,1,0,8,27,2,0,3,0
27,2,0,554,1,0,8,131,1,0,3,0
58,5,0,269,1,0,8,38,2,0,3,0
36,1,0,63,1,0,8,322,2,0,3,0
24,7,0,-248,1,0,8,187,1,0,3,0
25,7,0,32,1,0,8,124,1,0,3,0
43,4,0,452,1,0,8,107,2,0,3,0
38,1,0,467,1,0,8,379,1,0,3,0
40,1,0,1758,1,0,8,1230,3,0,3,1
33,1,0,-416,1,0,8,767,2,0,3,1
35,9,0,523,1,1,8,95,1,0,3,0
46,1,0,2499,1,0,8,42,3,0,3,0
30,9,0,236,1,0,8,197,1,0,3,0
24,9,0,3926,1,0,8,320,2,0,3,0
24,9,0,409,1,0,8,912,1,0,3,1
45,4,0,876,0,0,8,178,1,0,3,0
45,1,0,1163,0,0,8,230,1,0,3,0
53,9,0,708,1,0,8,631,3,0,3,0
34,9,0,586,1,0,8,489,2,0,3,0
24,1,0,656,1,0,8,894,1,0,3,1
57,3,0,260,1,0,8,38,3,0,3,0
55,1,0,571,1,0,8,323,4,0,3,0
52,9,0,36,1,0,8,335,1,0,3,0
54,9,0,0,1,0,8,161,1,0,3,0
29,1,0,-63,1,0,8,410,3,0,3,0
23,7,0,91,1,0,8,374,2,0,3,0
24,7,0,0,0,0,8,280,1,0,3,0
59,1,0,169,1,0,8,181,3,0,3,0
37,1,0,2188,0,0,8,193,8,0,3,0
40,1,0,2073,1,0,8,166,2,0,3,0
54,4,0,29887,1,0,8,865,1,0,3,0
35,1,0,53,1,0,8,258,2,0,3,0
56,3,0,82,0,0,8,215,1,0,3,0
28,9,0,58,0,0,8,136,2,0,3,0
32,4,0,916,1,0,8,381,2,0,3,0
40,4,0,37,1,0,8,412,1,0,3,0
32,1,0,100,1,0,8,376,2,0,3,0
41,7,0,124,1,0,8,393,2,0,3,0
55,4,0,19,1,0,8,56,3,0,3,0
52,9,0,420,0,0,8,112,4,0,3,0
58,9,0,906,1,1,8,155,3,0,3,0
29,10,0,0,1,1,8,703,4,0,3,0
44,1,0,532,0,0,8,141,2,0,3,0
53,1,0,634,1,0,8,475,2,0,3,0
44,7,0,0,1,1,8,471,2,0,3,0
41,0,0,338,1,0,8,121,1,0,3,0
44,0,0,0,1,1,8,159,1,0,3,0
38,4,0,2724,1,0,8,177,4,0,3,0
27,4,0,-98,1,1,8,344,2,0,3,0
44,0,0,73,1,0,8,404,1,0,3,0
45,1,0,636,1,0,8,287,4,0,3,0
30,1,0,132,1,0,8,329,1,0,3,0
47,9,0,282,1,0,8,433,1,0,3,0
54,2,0,3343,1,1,8,216,1,0,3,0
29,9,0,-166,1,0,8,323,2,0,3,0
50,0,0,363,1,0,8,1340,1,0,3,1
32,1,0,29,0,0,8,132,13,0,3,0
57,2,1,-524,1,0,8,199,4,0,3,0
51,1,0,1194,1,0,8,558,3,0,3,0
32,0,0,422,1,0,8,221,2,0,3,0
27,9,0,3706,1,0,8,897,1,0,3,1
41,10,0,356,1,0,8,80,2,0,3,0
53,9,0,31,1,0,8,90,2,0,3,0
29,6,0,272,1,0,8,123,3,0,3,0
28,4,0,103,1,0,8,461,2,0,3,0
27,4,1,-308,1,0,8,213,16,0,3,0
49,1,0,16,1,0,8,193,11,0,3,0
44,1,0,1485,1,0,8,428,1,0,3,0
32,2,0,1,1,1,8,411,2,0,3,0
56,5,0,4391,1,0,8,291,1,0,3,0
34,1,0,85,0,0,8,136,1,0,3,0
43,7,0,822,1,0,8,112,1,0,3,0
41,4,0,647,1,0,8,270,1,0,3,0
41,4,0,223,1,0,8,124,1,0,3,0
47,1,0,242,1,0,8,214,4,0,3,0
33,1,0,64,0,0,8,239,3,0,3,0
47,7,0,2597,1,0,8,323,1,0,3,0
46,4,0,770,1,0,8,94,1,0,3,0
46,9,0,4956,1,0,8,74,1,0,3,0
30,0,0,122,1,0,8,107,1,0,3,0
41,9,0,28,0,0,8,51,1,0,3,0
30,9,0,1011,1,0,8,109,1,0,3,0
56,5,0,4166,1,0,8,378,1,0,3,0
40,9,0,6110,1,0,8,217,1,0,3,0
47,7,0,837,1,1,8,136,1,0,3,0
36,4,0,146,1,0,8,1161,3,0,3,0
60,5,0,458,1,0,8,103,1,0,3,0
34,0,0,641,1,1,8,467,1,0,3,0
44,6,0,1310,1,0,8,290,1,0,3,0
29,9,0,782,1,0,8,131,1,0,3,0
48,1,0,478,1,1,8,168,2,0,3,0
55,7,0,-45,1,0,8,764,7,0,3,0
60,4,0,36,1,0,8,194,3,0,3,0
29,4,0,0,0,0,8,16,25,0,3,0
30,7,0,136,1,1,8,208,5,0,3,0
35,0,0,8,1,0,8,148,18,0,3,0
37,7,0,934,1,0,8,242,3,0,3,0
42,1,0,314,1,1,8,269,2,0,3,0
34,9,0,978,1,0,8,370,2,0,3,0
50,4,0,567,1,0,8,274,8,0,3,0
27,7,0,194,1,0,8,326,1,0,3,0
45,9,0,4537,1,0,8,337,2,0,3,0
50,4,0,318,1,0,8,788,2,0,3,0
43,9,0,17,1,0,8,353,4,0,3,0
32,3,0,715,1,1,8,14,15,0,3,0
55,4,0,1464,1,0,8,92,1,0,3,0
40,7,0,-61,1,1,8,698,9,0,3,0
56,2,0,1297,1,0,8,180,1,0,3,0
21,0,0,325,1,0,8,467,1,0,3,0
27,9,0,276,0,0,8,218,2,0,3,0
24,0,0,770,1,0,8,233,1,0,3,0
25,9,0,2,1,1,8,304,2,0,3,0
41,1,0,208,1,0,8,315,3,0,3,0
49,10,0,495,1,0,8,40,5,0,3,0
44,1,0,2185,1,0,8,698,1,0,3,0
42,1,0,351,1,0,8,76,21,0,3,0
45,1,0,71,1,0,8,355,2,0,3,0
48,7,0,1155,1,0,8,557,4,0,3,0
51,9,0,349,1,0,8,97,3,0,3,0
33,9,0,153,1,0,8,148,2,0,3,0
32,1,0,244,1,0,8,128,2,0,3,0
41,9,0,493,1,0,8,130,3,0,3,0
29,7,0,62,1,1,8,280,2,0,3,0
49,9,0,874,1,0,8,152,2,0,3,0
49,1,1,259,0,0,8,283,2,0,3,0
25,0,0,304,0,0,8,523,3,0,3,0
33,1,0,371,1,0,8,1128,3,0,3,0
50,1,0,231,1,0,8,171,4,0,3,0
50,0,0,1906,0,0,8,174,17,0,3,0
40,4,0,192,1,0,8,71,11,0,3,0
32,1,0,158,1,0,8,84,4,0,3,0
43,1,0,-57,1,0,8,221,2,0,3,0
24,5,0,366,0,1,8,234,2,0,3,0
49,1,0,327,1,0,8,138,2,0,3,0
36,4,0,1125,1,1,8,339,5,0,3,0
42,0,0,642,1,1,8,509,2,0,3,0
31,0,0,-48,1,0,8,254,17,0,3,0
30,9,0,298,1,0,8,164,2,0,3,0
46,9,0,2207,1,0,8,243,3,0,3,0
35,1,0,88,1,0,8,344,4,0,3,0
44,0,0,2687,1,0,8,131,4,0,3,0
33,4,0,307,0,0,8,806,4,0,3,0
42,1,1,398,1,0,8,251,4,0,3,0
39,7,0,-388,1,0,8,1135,2,0,3,0
41,1,0,1649,1,0,8,312,3,0,3,0
58,1,0,886,0,0,8,302,4,0,3,0
40,1,0,1161,1,1,8,292,8,0,3,0
37,0,0,281,1,0,8,279,2,0,3,0
45,1,0,137,1,1,8,187,19,0,3,0
49,4,0,267,1,0,8,198,5,0,3,0
35,1,0,767,1,0,8,1408,2,0,3,0
28,1,0,1112,1,0,8,827,2,0,3,0
32,9,0,192,1,0,8,303,5,0,3,0
45,6,0,1113,1,0,8,67,2,0,3,0
44,9,0,696,1,0,8,680,3,0,3,0
55,1,0,-268,1,0,8,160,6,0,3,0
37,1,0,197,1,0,8,251,3,0,3,0
28,7,0,317,1,0,8,21,3,0,3,0
43,0,0,329,1,0,8,218,2,0,3,0
35,1,0,510,1,0,8,81,6,0,3,0
30,4,0,5,0,0,8,476,3,0,3,0
54,4,0,4393,1,0,8,1297,3,0,3,1
34,4,0,488,1,0,8,4,2,0,3,0
30,7,0,442,1,0,8,283,3,0,3,0
46,11,0,300,1,0,8,323,3,0,3,0
52,1,0,1007,1,0,8,248,2,0,3,0
44,1,0,195,1,0,8,541,5,0,3,0
36,1,0,513,1,0,8,427,3,0,3,0
44,9,0,399,1,0,8,148,9,0,3,0
44,1,0,12,1,0,8,408,10,0,3,0
24,1,0,77,1,0,8,236,2,0,3,0
56,1,0,8318,1,0,8,428,2,0,3,0
41,1,0,-104,1,0,8,32,3,0,3,0
51,9,0,0,1,0,8,330,19,0,3,0
53,1,0,2,1,0,8,851,2,0,3,0
41,1,0,0,1,0,8,522,5,0,3,0
26,1,0,-579,1,0,8,320,3,0,3,0
53,2,0,2884,1,0,8,165,4,0,3,0
30,9,0,863,1,0,8,1193,5,0,3,1
27,0,0,56,1,0,8,730,2,0,3,0
32,7,0,358,1,0,8,1144,3,0,3,0
40,1,0,0,1,0,8,167,2,0,3,0
55,9,0,2055,1,0,8,1023,4,0,3,0
35,7,0,568,1,0,8,469,2,0,3,0
32,4,0,0,1,1,8,385,7,0,3,0
57,1,0,97,1,0,8,260,6,0,3,0
32,1,0,217,1,0,8,169,3,0,3,0
55,11,0,0,0,0,8,409,3,0,3,0
43,7,0,3608,1,0,8,165,6,0,3,0
42,1,0,388,1,1,8,437,2,0,3,0
27,4,1,0,1,0,8,89,2,0,3,0
36,7,0,279,0,0,8,261,6,0,3,0
32,0,0,193,1,0,8,294,4,0,3,0
53,9,0,751,1,0,8,343,4,0,3,0
34,1,0,305,1,0,8,1245,25,0,3,0
23,1,0,105,1,0,8,498,2,0,3,0
31,4,0,548,1,0,8,148,4,0,3,0
46,7,0,271,1,0,8,134,4,0,3,0
31,7,0,246,1,0,8,230,2,0,3,0
42,6,0,1932,1,0,8,192,32,0,3,0
52,6,0,1066,1,0,8,65,3,0,3,0
38,1,0,-326,1,0,8,237,3,0,3,0
38,1,0,1465,1,0,8,239,2,0,3,0
60,10,0,26,1,0,8,196,6,0,3,0
42,4,0,10561,0,0,8,243,2,0,3,0
30,1,0,68,1,1,8,393,2,0,3,0
53,9,0,647,1,0,8,512,6,0,3,0
35,0,0,368,1,0,8,218,3,0,3,0
45,0,0,-183,1,0,8,215,3,0,3,0
57,5,0,70,1,1,8,186,5,0,3,0
41,9,0,141,1,0,8,299,4,0,3,0
44,1,0,75,0,0,8,107,3,0,3,0
56,1,0,22,1,0,8,103,7,0,3,0
46,7,0,9,0,0,8,297,4,0,3,0
34,1,0,695,1,1,8,1064,4,0,3,1
51,1,0,83,1,0,8,24,4,0,3,0
27,7,0,-20,0,0,8,757,6,0,3,0
31,6,0,532,1,0,8,90,7,0,3,0
51,4,0,0,1,0,8,59,5,0,3,0
25,4,0,99,1,1,8,102,4,0,3,0
48,4,0,54,1,0,8,293,7,0,3,0
37,4,0,792,1,0,8,1187,4,0,3,1
35,1,0,378,1,0,8,427,3,0,3,0
58,6,0,8014,1,0,8,65,3,0,3,0
47,1,0,584,1,0,8,79,19,0,3,0
58,5,0,331,1,0,8,145,4,0,3,0
36,4,0,122,1,0,8,39,7,0,3,0
38,1,0,660,1,1,8,105,2,0,3,0
27,0,0,276,1,0,8,311,2,0,3,0
44,1,0,-14,1,1,8,179,4,0,3,0
47,1,0,15,1,0,8,62,2,0,3,0
26,0,0,-326,1,0,8,128,3,0,3,0
29,7,0,2099,1,1,8,171,2,0,3,0
60,4,0,2589,1,0,8,134,2,0,3,0
37,2,0,654,0,0,8,594,2,0,3,0
35,1,0,474,1,0,8,55,3,0,3,0
44,1,0,294,1,0,8,66,2,0,3,0
50,4,0,-6,1,0,8,92,2,0,3,0
41,1,0,865,0,1,8,19,5,0,3,0
26,9,0,379,1,1,8,501,3,0,3,0
43,4,0,8167,1,0,8,114,2,0,3,0
46,4,0,357,1,1,8,221,2,0,3,0
54,7,0,2431,1,0,8,221,4,0,3,0
46,1,0,1497,1,0,8,374,6,0,3,0
46,1,0,7934,1,0,8,123,1,0,3,0
55,1,0,1261,0,0,8,166,1,0,3,0
45,1,0,1124,1,0,8,37,1,0,3,0
58,5,0,196,1,0,8,35,1,0,3,0
48,10,0,-471,1,0,8,668,7,0,3,0
38,7,0,497,1,1,8,88,5,0,3,0
57,7,0,1920,0,0,8,77,2,0,3,0
54,1,0,8180,0,0,8,312,1,0,3,0
40,4,0,2784,1,0,8,181,1,0,3,0
44,7,0,556,0,0,8,134,3,0,3,0
55,9,0,517,1,1,8,61,4,0,3,0
40,1,0,-154,1,1,8,258,1,0,3,0
42,4,0,0,0,0,8,131,2,0,3,0
48,9,0,522,1,0,8,71,1,0,3,0
52,0,0,-342,0,0,8,153,1,0,3,0
31,1,0,43,1,0,8,405,3,0,3,0
60,0,0,12210,1,0,8,256,1,0,3,0
51,7,0,8806,1,0,8,131,1,0,3,0
50,1,0,2402,1,0,8,219,1,0,3,0
44,2,1,-848,1,0,8,468,1,0,3,0
33,0,0,0,0,0,8,326,2,0,3,0
43,9,0,674,1,1,8,412,1,0,3,0
46,7,0,778,1,0,8,579,1,0,3,0
43,7,0,384,1,1,8,277,3,0,3,0
50,7,0,256,1,0,8,316,2,0,3,0
41,0,0,1020,1,0,8,882,1,0,3,1
50,7,0,1463,1,0,8,380,1,0,3,0
50,7,0,761,1,0,8,169,1,0,3,0
40,0,0,1380,1,0,8,127,1,0,3,0
30,1,0,71,1,0,8,122,6,0,3,0
44,0,1,-1249,1,1,8,83,4,0,3,0
51,9,0,4089,1,0,8,318,1,0,3,0
40,1,0,3736,1,0,8,29,3,0,3,0
38,1,0,2407,1,0,8,218,1,0,3,0
52,9,0,1781,1,0,8,144,2,0,3,0
49,9,0,4667,1,0,8,130,2,0,3,0
44,0,0,2,1,0,8,429,1,0,3,0
39,0,0,259,1,0,8,27,1,0,3,0
43,0,0,445,1,0,8,546,2,0,3,0
32,7,0,132,1,1,8,343,2,0,3,0
55,4,0,2,1,0,8,95,1,0,3,0
55,7,0,283,1,0,8,156,1,0,3,0
42,4,0,830,1,0,8,112,1,0,3,0
26,9,0,75,1,1,8,351,1,0,3,0
54,7,0,158,1,0,8,198,1,0,3,0
34,1,0,46,1,1,8,165,1,0,3,0
46,4,0,4301,1,1,8,134,2,0,3,0
25,1,0,815,1,0,8,268,6,0,3,0
49,4,0,128,1,0,8,298,1,0,3,0
59,1,0,457,1,0,8,63,1,0,3,0
57,4,0,0,0,0,8,455,1,0,3,0
27,9,0,374,1,0,8,188,2,0,3,0
38,7,0,3259,1,0,8,241,1,0,3,0
41,7,0,-19,1,0,8,201,1,0,3,0
56,1,0,316,1,0,8,27,1,0,3,0
37,1,0,398,1,0,8,206,1,0,3,0
32,10,0,2996,1,0,8,68,1,0,3,0
47,0,0,292,1,0,8,82,3,0,3,0
57,4,0,5431,1,0,8,97,2,0,3,0
38,7,0,323,1,0,8,138,1,0,3,0
30,1,0,1312,1,0,8,285,2,0,3,0
